"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene"
492.181177125766	0.862398769411771	0.335450979926284	2.57086376555312	0.0101445224932522	0.0344381941835149	"gene-lama5"
31.3861016355628	1.07801226930486	0.419339814537772	2.57073674364339	0.0101482437493267	0.0344417989511348	"gene-dcn"
26.7412004134198	-1.99085995340164	0.774498828264742	-2.57051383520121	0.0101547770519932	0.0344549430443709	"gene-inpp4aa"
1316.99770031018	-0.294086535058432	0.114414191684534	-2.57036763297069	0.0101590641783964	0.0344604610200136	"gene-ice2"
1427.86762750718	-0.302075543320357	0.117576364828839	-2.56918593936886	0.0101937744811527	0.0345691472389128	"gene-med17"
688.773350436361	0.331190094712881	0.128923407786703	2.5688903233214	0.0102024742084754	0.0345895925324516	"gene-mars1"
378.148226764056	-0.361741243109437	0.140827587524267	-2.56868167287963	0.0102086185908527	0.0346013659696765	"gene-hmgxb3"
12.8475001248118	1.07015643036405	0.416649376769696	2.56848201396826	0.0102145012728559	0.0346122464638296	"gene-parp4"
22.706179183307	1.07237040420562	0.417618041790438	2.56782585256157	0.0102338554494479	0.0346687580240126	"gene-lnc.tie1"
49.2840090013281	0.569431565608972	0.221879568394329	2.56639928466494	0.0102760462591427	0.0348015656845837	"gene-snx24"
36.0710216684245	0.543023956152362	0.211596458946907	2.56631873167884	0.0102784332285949	0.0348015656845837	"gene-tsen15"
135.882684304799	0.45163133053343	0.176047682005868	2.56539208802747	0.0103059273148438	0.0348673105158154	"gene-klc1a"
79.8314130912114	0.625671718905262	0.243887497377523	2.56541120653167	0.0103053593964173	0.0348673105158154	"gene-pde7a"
44.782730770303	0.760721086054067	0.296524037636778	2.56546178217733	0.0103038571725415	0.0348673105158154	"gene-slc25a24_ChrAur2"
14.7460488127983	1.20400180769957	0.469526254930358	2.56429069739274	0.0103386913727216	0.0349690237576699	"gene-b4galt1l"
104.689665280135	-0.853737034449949	0.333257056936563	-2.56179731735572	0.010413206884215	0.035202673546716	"gene-ppfia2"
753.388421907791	-0.319536756289221	0.124731222468174	-2.56180248991589	0.0104130518071298	0.035202673546716	"gene-yrdc"
17.6377409550854	0.870779364758562	0.339941345331344	2.56155768257552	0.0104203935610258	0.0352177758373813	"gene-map3k20a"
2138.5284291301	-0.304231830243436	0.118776710827995	-2.56137611592904	0.0104258417055779	0.0352269960680772	"gene-ube2d2l_ChrAur1"
775.736874613481	-0.246964552210438	0.0964508196133633	-2.56052310597702	0.01045147132203	0.0353043831746507	"gene-arcn1a"
28.1363512595589	0.775463209594848	0.302880958739068	2.56029039535269	0.010458473092361	0.0353188226907866	"gene-tnpo1"
21.5565118291725	0.933980401754607	0.364875333179651	2.55972469724269	0.0104755111574563	0.0353579215533532	"gene-casp10"
15.2966169387895	0.77744235151092	0.303713362382915	2.5597897485022	0.010473550645394	0.0353579215533532	"gene-fa2h"
325.256945261429	0.520198140309579	0.203235901628425	2.55957798864029	0.0104799338535072	0.035363632969456	"gene-ndufv2"
1122.16103372094	-0.437337844909879	0.170922351931638	-2.55869311396321	0.0105066446399539	0.0354445310580994	"gene-g20768"
37.4723635764378	0.588531645641175	0.230034366879189	2.55845095507083	0.0105139649839713	0.0354599897154718	"gene-rbl1"
147.006867986408	0.617435300291191	0.241417866989831	2.55753771661481	0.0105416125681847	0.0355439792685654	"gene-gpam"
26.5978184584414	-0.985567139097815	0.385418223608472	-2.55713684181941	0.0105537691514096	0.0355757064757693	"gene-neb"
311.331182682082	0.455219506676792	0.178052075066227	2.55666498976478	0.0105680941053177	0.0356147246312698	"gene-dlg3"
43.6270047824902	0.649682794729394	0.254164965017624	2.55614614187421	0.0105838657669079	0.0356400534444159	"gene-dynlrb2"
151.483534809382	-0.342025862168352	0.133803951445868	-2.55617161131989	0.010583091071949	0.0356400534444159	"gene-g2097"
11.6716249501598	0.920184817318245	0.359983761806273	2.55618423648077	0.0105827070756727	0.0356400534444159	"gene-mex3b"
1657.20537480003	-0.352854283188987	0.138049778170803	-2.55599311976014	0.0105885212473778	0.0356464618338419	"gene-sf1"
127.100664069637	0.341406538023265	0.133617479901923	2.5551038552281	0.01061561192166	0.0357098155837452	"gene-b3galnt2"
63.273711810081	0.519002585973838	0.203118146649519	2.55517586456407	0.0106134159281382	0.0357098155837452	"gene-slc25a10b"
62.7082140235156	0.59575971338467	0.233160583704696	2.55514763223966	0.0106142768517013	0.0357098155837452	"gene-znf438"
511.997845971245	0.275949378431401	0.108011620086522	2.55481195643906	0.0106245177937626	0.0357304933645857	"gene-gpt"
55.8323976898103	-0.723178771541874	0.283081965835757	-2.5546621078697	0.0106290922747521	0.0357365976246924	"gene-tuba1b"
83.0747000976005	0.566653019736387	0.221950789455816	2.55305701378995	0.0106782015323317	0.0358923924332282	"gene-lhfpl6"
262.014027184433	0.324148623509563	0.127018045673224	2.55198874924821	0.0107109977458227	0.0359898836752737	"gene-pals1a"
60.3371868965465	0.592473457431847	0.232166694505033	2.55193131252081	0.0107127636142522	0.0359898836752737	"gene-spsb3a"
1494.58492874641	-0.331335620813864	0.129847786766339	-2.55172328358667	0.0107191615445953	0.0360020386836241	"gene-pelp1"
20.5034228654575	0.978942746131291	0.38368227775571	2.55144113472602	0.0107278444620712	0.0360218598984403	"gene-serpinh1b"
98.3559312345358	2.35458427948851	0.922889406712987	2.55131791779334	0.0107316383312489	0.0360252586905142	"gene-fkbp5"
121.565957714633	0.587623137919386	0.230348083279312	2.55102247673949	0.0107407398684027	0.0360387281724002	"gene-cnn1b"
87.3106492018763	-0.568697847282281	0.222930725977131	-2.55100702152928	0.0107412161798675	0.0360387281724002	"gene-srpk3"
141.750286758479	0.413401907400867	0.162073429148088	2.55070747607332	0.0107504515297077	0.0360417027598354	"gene-mfsd1l"
415.258708893841	-0.45365708422784	0.177844234537831	-2.55086753532816	0.010745515830763	0.0360417027598354	"gene-rbmx2"
263.177344116148	-0.3684756150612	0.144459909391632	-2.55071193532498	0.0107503139938197	0.0360417027598354	"gene-vipas39"
120.456095336007	-0.373400598825905	0.146419311172464	-2.55021414754564	0.0107656768349742	0.0360834059756085	"gene-atf2"
18.395073135305	1.0862914234142	0.426136017103423	2.54916594658685	0.0107980904915164	0.0361826830415597	"gene-angptl6"
116.845653513096	0.366071933232989	0.143644858778761	2.54845134274389	0.0108202379851111	0.0362315283804161	"gene-lrpap1"
214.854986787626	0.373062612515117	0.146382688771836	2.5485432440485	0.0108173874559508	0.0362315283804161	"gene-scnm1"
104.493971172419	-0.515968130858246	0.202465508747817	-2.54842483566381	0.0108210602868851	0.0362315283804161	"gene-txnl4b"
15.660616470211	-0.923961003947131	0.36265270856575	-2.54778464939995	0.0108409370034129	0.0362886986640478	"gene-LOC119016840"
25.5759229262484	-0.661481703952411	0.259654582858413	-2.54754488316931	0.0108483896945193	0.0363042622567751	"gene-g8049"
43.1208569349897	-0.953863554889091	0.374462052583739	-2.54729030166757	0.0108563078754136	0.0363213751729481	"gene-tectb"
17.3635579214321	1.0182385015157	0.399880401550035	2.54635760484574	0.0108853611999905	0.0363903991886019	"gene-ap3m1"
466.339113161303	-0.250378720536673	0.0983262537856171	-2.5464076062796	0.010883801913805	0.0363903991886019	"gene-e2f4"
275.954081488464	0.42276735808991	0.166028289091267	2.54635737321554	0.0108853684238008	0.0363903991886019	"gene-g6863"
10.6672651706088	1.18892048683445	0.466968852374309	2.54603809395289	0.0108953297814524	0.0364143009031199	"gene-uckl1b"
1990.93013093343	-0.356107563346371	0.139915183435602	-2.54516739786339	0.0109225362604962	0.0364863985322895	"gene-bag6"
12.5222779543688	0.842725629811568	0.331100635623102	2.54522504381676	0.0109207331435611	0.0364863985322895	"gene-elk4"
767.326308203903	-0.307486350616695	0.120822968018856	-2.54493293500875	0.0109298727881428	0.0365014910983077	"gene-gmps"
393.429419304925	0.368842518096329	0.144956358993036	2.54450733074806	0.0109432014715523	0.036536582175322	"gene-fdps"
951.380978642861	-0.269496699749185	0.105919074913679	-2.54436417584668	0.0109476879104618	0.03654214075474	"gene-utp11"
54.7283941133156	1.2339680133887	0.485172546698283	2.54335910344918	0.0109792326774775	0.0366379908286551	"gene-pfn1"
31.8486469228171	0.807296303939402	0.317437314735208	2.54316763173483	0.0109852512762442	0.036648631962555	"gene-rftn2"
653.696621366004	-0.215124149195725	0.084594969310447	-2.54298986038119	0.0109908418509677	0.0366578400236627	"gene-kat7b"
77.4499149057156	0.400054620755638	0.157325386873957	2.54284847922316	0.010995289827102	0.0366632334064877	"gene-trip10a"
109.745763002163	-0.402577271108228	0.158339057197012	-2.54250137795961	0.0110062167238549	0.0366764595170145	"gene-carnmt1"
106.142176266863	-0.560894509729413	0.220612363184268	-2.54244368553779	0.0110080338408707	0.0366764595170145	"gene-LOC119007366"
389.091378940881	-0.265901664972254	0.104595800256043	-2.5421829970357	0.0110162479747654	0.0366764595170145	"gene-pkmyt1"
570.085663448939	-0.191681523843973	0.0753962920185122	-2.54232030133403	0.0110119209224733	0.0366764595170145	"gene-samm50l"
2381.08251839474	-0.398504048459871	0.156751155683105	-2.54227183667791	0.0110134480809277	0.0366764595170145	"gene-scaper_ChrAur2"
90.0257502568289	0.433836339264141	0.170637623765334	2.54244245607151	0.0110080725678192	0.0366764595170145	"gene-serbp1b"
14.2328186951068	1.36485007027079	0.536930563092484	2.54194892987625	0.0110236279262072	0.0366915973457492	"gene-ackr4b"
244.248955856967	-0.590758021138147	0.23241898867363	-2.54178036187787	0.0110289454616558	0.0366998645102527	"gene-brd10_ChrAur1"
307.609853568574	0.439027434248412	0.172738027595995	2.54157952570364	0.011035283882824	0.0367115236492302	"gene-plekha1a"
18870.4401762792	-0.433760540743803	0.170678195909386	-2.54139398669346	0.011041142398926	0.0367215806904187	"gene-rpl4_ChrAur1"
17.8418928633709	1.46399900929319	0.576111542691089	2.54117284728347	0.011048128630351	0.0367353822571697	"gene-rdh8a"
374.2070233758	0.225792249800713	0.088868620758152	2.54074214131427	0.0110617467583584	0.0367712223479207	"gene-eef2k"
51.8046593639924	1.14119932958045	0.449348473445563	2.53967554586273	0.011095534749747	0.0368551604370285	"gene-antxr2b"
1211.01947983727	0.274346800126855	0.108023663720919	2.53969168121935	0.0110950229259469	0.0368551604370285	"gene-kars1"
631.461687753025	-0.300561916934199	0.118344241771747	-2.53972573937225	0.0110939426484777	0.0368551604370285	"gene-topbp1"
218.490941131509	-0.340337205168488	0.134018122664413	-2.53948643961165	0.011101534884203	0.0368656354577725	"gene-glrx2"
109.873617057851	0.453575333308047	0.178623406931084	2.53928273511794	0.0111080014294365	0.0368776535536097	"gene-mogs"
247.678634830097	0.569059354798517	0.224193271309704	2.5382534965218	0.0111407255257078	0.0369768160644391	"gene-LOC119010993"
97.6134439448936	0.488970541821124	0.19264854814342	2.53814807603483	0.0111440821440617	0.0369784801044691	"gene-cd82b"
221.097404954626	-0.253762139688831	0.0999859384915374	-2.53797827491822	0.0111494905487235	0.0369796170185257	"gene-atg7"
674.646281209172	-0.412916168791516	0.162696216241988	-2.53795803202553	0.0111501354688706	0.0369796170185257	"gene-leo1"
199.31630869534	0.525814950584178	0.207189775210986	2.53784217898171	0.0111538270789618	0.0369823897848526	"gene-scarb2a"
148.755524410254	0.504811957516837	0.198926219374101	2.53768436913531	0.0111588573719968	0.0369895674391821	"gene-g12809"
17.9261561637638	0.922897336210886	0.363689754791544	2.53759509046347	0.0111617040809454	0.0369895674391821	"gene-ptpn6"
445.258260749901	-0.204660403489023	0.0806625370718826	-2.53724232981463	0.0111729583958097	0.0370173917073756	"gene-zcchc17"
858.265576017968	-0.27623245039376	0.108881353657929	-2.53700418954741	0.0111805616116975	0.037033108294909	"gene-sh3rf2"
41.2880032334015	0.620472904885258	0.244656895571196	2.53609408161847	0.0112096614108449	0.0371200012610206	"gene-ctbp1_ChrAur2"
337.71646011319	-0.259446386534314	0.102333269754405	-2.53530828397229	0.0112348406007138	0.0371938703015962	"gene-g13759"
1464.94056174385	-0.421500709232897	0.166274017586078	-2.53497639229587	0.0112454904311954	0.0372196132313856	"gene-trmt1"
359.897885872767	-0.218744946879267	0.0863014123261545	-2.53466242305022	0.0112555734125902	0.0372434673649604	"gene-g9638"
75.7881868192257	0.490650265510178	0.193638561469501	2.53384585067504	0.0112818348690961	0.0373208284520213	"gene-wdr45"
1620.28287703633	-0.41268875728234	0.162882222611987	-2.5336635924071	0.0112877038258687	0.0373226487221111	"gene-otud4"
193.105738829931	0.826038176671695	0.326026976581963	2.53364977748714	0.0112881487950358	0.0373226487221111	"gene-sycp1"
412.02299624205	-0.304030218978863	0.12000261816393	-2.53352988151928	0.0112920112167384	0.0373258900632922	"gene-ccdc137"
169.620397923211	0.347058142611764	0.137045805015131	2.5324244151322	0.0113276788947486	0.0373822581261406	"gene-csnk2b_ChrAur2"
201.355395148071	0.329971788906795	0.130289850530885	2.53259780069036	0.0113220780346616	0.0373822581261406	"gene-eif4eb"
49.2366955913498	1.01951727344396	0.402593293470093	2.53237520341281	0.0113292690251797	0.0373822581261406	"gene-g14235"
269.888585318252	0.362871408847127	0.143292275154796	2.53238640014002	0.0113289072188072	0.0373822581261406	"gene-parvaa"
141.730620020675	-0.351076767493753	0.13860688952048	-2.53289550547109	0.0113124670354887	0.0373822581261406	"gene-pex11b"
21.3387309401476	0.787597772114434	0.311000576869469	2.53246402319376	0.0113263992218999	0.0373822581261406	"gene-qki2"
165.634352840129	0.426122604079589	0.16824370801003	2.53276992714751	0.0113165202793857	0.0373822581261406	"gene-ttbk2b"
174.507586188019	-0.350707146548649	0.138522819465733	-2.53176442626051	0.0113490209732771	0.0374378936894833	"gene-fanca"
1947.33427129321	-0.325478929615963	0.128584065067528	-2.5312540044914	0.0113655509686928	0.0374828751198219	"gene-msh2"
19.1460464564045	1.12601467687733	0.444893228909729	2.53097733053114	0.0113745199775762	0.0374933591828938	"gene-dennd2b"
401.831482760881	0.421498775901787	0.166533727380765	2.53101148056373	0.0113734125876291	0.0374933591828938	"gene-ppip5k1a"
420.010836495739	-0.387535694649612	0.153146612941201	-2.53048818519025	0.0113903920993274	0.0375361241929744	"gene-aox6"
15.1320553080992	0.878764806867951	0.347308062094684	2.53021712645525	0.0113991960619152	0.0375460295518473	"gene-baiap2a"
304.477771620115	-0.47311135089015	0.186980834223731	-2.53026655300966	0.0113975902418299	0.0375460295518473	"gene-dzip1"
43.4995044202287	0.539515996578626	0.213292237778237	2.52946849917515	0.0114235427951302	0.0376166546503257	"gene-stk35"
365.200347226264	0.482240758450936	0.19066917242855	2.52920150808147	0.0114322369955408	0.0376357146236018	"gene-eci1"
90.4906690929726	0.655513896043102	0.259285070789228	2.5281590415052	0.011466239759614	0.0377374209043906	"gene-LOC119029785"
146.507024605635	0.675176620184175	0.267071352265056	2.5280757911994	0.0114689590517861	0.0377374209043906	"gene-upf1_ChrAur1"
212.842840135183	-0.439491411865309	0.173860759540627	-2.52783556810939	0.0114768089199282	0.0377536581971017	"gene-rsrp1"
1198.98020888103	-0.350168867046247	0.138534838582391	-2.52765925618046	0.0114825733708989	0.0377630288792563	"gene-hgs"
275.054739666869	0.403379558728955	0.159611351486813	2.52726109372166	0.0114956005949418	0.0377962740048466	"gene-dnaja2b"
513.194313260023	-0.34722052226222	0.137402426374393	-2.52703341144877	0.0115030558798009	0.0378111869795181	"gene-gpd1c"
224.65259554928	0.349731925089218	0.138432442364443	2.52637256928906	0.0115247189670946	0.037872782375753	"gene-fermt2"
32.7702284628822	-0.555661180995973	0.219957795113469	-2.52621727140575	0.011529815042631	0.0378799174574111	"gene-entr1"
240.88182244858	-0.421298937885762	0.166776913227485	-2.52612264930882	0.0115329210321386	0.0378805123731238	"gene-g4724"
1360.16768584232	-0.27757149583613	0.109901939157539	-2.52562873743516	0.0115491458461711	0.0379241855612987	"gene-shmt2_ChrAur1"
139.334679141254	0.766572004316361	0.303530524670956	2.52551866125283	0.0115527645651406	0.037926452188374	"gene-ost4"
914.199296642905	-0.310596448534672	0.122989162263527	-2.52539689529035	0.0115567687539588	0.0379299828009429	"gene-cnot8"
619.487418720549	0.369611500946004	0.146413556567703	2.52443496087805	0.01158844461478	0.038024308640997	"gene-g12014"
242.276419024943	0.446276213663735	0.176802927360583	2.52414493541486	0.0115980100635361	0.0380460558087274	"gene-pdcl3"
181.247132439426	0.433594571338585	0.171793484956284	2.52392907361371	0.0116051340370754	0.0380597849871269	"gene-gmppaa"
2831.65260581675	-0.346493063766638	0.137319286880888	-2.5232658254859	0.0116270471642659	0.0381219969175715	"gene-hdac1_ChrAur1"
1045.2989779058	0.328674915602567	0.130295271899985	2.52253908226893	0.0116511002567896	0.0381911919579049	"gene-pes"
150.801779341722	0.934503391753965	0.37050655502221	2.5222317367582	0.011661285777242	0.0382149069081634	"gene-bcam"
19.920467106875	0.922285235206774	0.365744553279436	2.52166498977807	0.0116800886545527	0.0382480433485832	"gene-limch1a"
651.212354508217	-1.79339897497787	0.711179504974736	-2.52172477192179	0.0116781040034567	0.0382480433485832	"gene-LOC119015531"
188.908372080013	-0.329320236474925	0.130601216603038	-2.52157097032177	0.0116832105232797	0.0382480433485832	"gene-mtg2"
1392.14379067719	-0.176222731326105	0.0698837968867525	-2.52165364757837	0.0116804652273282	0.0382480433485832	"gene-qars1"
22.5524065359858	0.657739583370948	0.260891944015052	2.52111879442701	0.0116982351394928	0.0382682099751379	"gene-cpeb3"
116.524539640536	-0.362955780319634	0.143956699586539	-2.52128439566958	0.0116927306575594	0.0382682099751379	"gene-g8763"
105.593623622974	1.30107397364716	0.516068489674862	2.52112655525019	0.0116979771232437	0.0382682099751379	"gene-rai14"
1428.65307145258	-0.251769231072826	0.0998710912968423	-2.52094202439927	0.011704113401265	0.0382777708736827	"gene-ddx23"
24.4936865447589	1.30151049656435	0.51634845077515	2.52060501897605	0.0117153273465859	0.0382854414498194	"gene-fam20a"
21.5008215428226	0.810705609026651	0.321623574283654	2.52066600165215	0.0117132974257694	0.0382854414498194	"gene-g10124"
50.6926746932382	0.628908321026982	0.24949434425273	2.52073177414361	0.0117111084168467	0.0382854414498194	"gene-rnf5"
400.613038037806	0.441030802239031	0.175036949366153	2.51964401708382	0.0117473572977226	0.0383804299603445	"gene-mbtps1"
52.6580703533239	0.677342863634711	0.268840516038006	2.51949696279766	0.0117522654263661	0.0383867817243044	"gene-nccrp1"
28.2392826935135	0.92694834896577	0.368165945735933	2.51774603192285	0.0118108449412672	0.038558672254689	"gene-mrvi1"
100.597336131716	0.425273597314788	0.168905977634657	2.51781259177608	0.0118086133745375	0.038558672254689	"gene-tnfrsfa"
27.4118873053326	0.842255586568125	0.334560638307056	2.51749754791869	0.0118191792234899	0.0385761567851354	"gene-apol_ChrAur2"
30.6541821548504	1.04259904845716	0.414179118660201	2.51726608485187	0.0118269473061867	0.0385917849741557	"gene-hivep2a"
48.6917261974234	0.588204785269881	0.233739753656936	2.51649441768985	0.0118528777833114	0.0386666549550797	"gene-npas2"
557.122062000154	0.266453055221866	0.105890396536984	2.51630991984059	0.0118590849623008	0.0386771617594454	"gene-mmadhca"
56.0651691012508	1.02086119988267	0.405723389261932	2.51615072461008	0.0118644431856189	0.0386848951905717	"gene-LOC119021445"
40.0458265771003	0.855982378268157	0.340257323605384	2.51569126917864	0.0118799196649114	0.0387256077473615	"gene-LOC119027470"
86.510950554638	0.418765829624922	0.166491690056593	2.51523562216575	0.0118952855367434	0.0387659393523814	"gene-rab40c_ChrAur2"
1396.8911809297	-0.380526120350315	0.151301685576042	-2.51501573760769	0.0119027070482077	0.0387803670393303	"gene-ube2e1"
218.601903697155	-0.268889386806935	0.106922969627496	-2.51479534980843	0.0119101496644295	0.0387948562132862	"gene-pdcd10b_ChrAur1"
415.306894240895	0.278195355617763	0.110655398058943	2.51406944891722	0.0119346929204031	0.0388650259019714	"gene-phf6"
267.939764312769	-0.442523855434604	0.176046473414547	-2.51367634268121	0.0119480028468928	0.0388985884540244	"gene-g21728"
16.0424986498062	-0.960589115444061	0.382266734284512	-2.51287655788829	0.0119751228672555	0.0389770837531607	"gene-mboat2b"
25.8405178570584	-0.648417022782408	0.258300302078815	-2.51032235566089	0.0120620994908951	0.0392404547868834	"gene-matr3l1.1"
562.414965371334	0.248170458251775	0.0988566752075642	2.51040668453298	0.0120592189792421	0.0392404547868834	"gene-rpe"
507.828034968196	-0.304083257219232	0.12116066584069	-2.50975227900332	0.0120815882119478	0.0392939851664831	"gene-exosc2"
36.431078633906	0.521434083051616	0.207774765122998	2.50961218867431	0.0120863816294165	0.0392997058705933	"gene-ufm1"
18.9789573266913	0.960199546450229	0.382650640530413	2.5093373556601	0.0120957903834882	0.0393204270222279	"gene-itih3a.1"
107.153326759351	-0.537048947055513	0.214028263650506	-2.50924311535077	0.0120990181419076	0.0393210499261846	"gene-pnpla3_ChrAur1"
67.1282765797953	0.61067307925771	0.243390535210413	2.50902558199224	0.0121064716386173	0.0393354024565311	"gene-ptgesl"
402.219842040807	0.368174146455881	0.146779225016352	2.50835325240929	0.0121295338664902	0.0394004497378769	"gene-zgc:162634"
204.065934597166	0.384250663908114	0.153209058733009	2.50801530331004	0.0121411408828852	0.0394282636846153	"gene-g3126"
1916.58775046714	-0.396605364900551	0.15825762368183	-2.50607430892497	0.0122079960327996	0.0396287844780582	"gene-nup205"
682.302928482429	-0.287265815201639	0.114629151456832	-2.50604502912873	0.0122090070316927	0.0396287844780582	"gene-prpf38a"
343.618436914122	-0.265695326757393	0.106069490785386	-2.50491752897149	0.0122479948371985	0.0397453723719762	"gene-zgpat"
17.2475855878493	0.75112556017919	0.299890550875302	2.5046656454725	0.0122567197710679	0.0397637218825402	"gene-camkk1a"
28.6624187094503	0.913580450162885	0.364813627273276	2.50423882734659	0.0122715167964517	0.0398017565817296	"gene-ccdc80"
82.8436945296487	-0.969657070012771	0.387430947417071	-2.50278682298689	0.012321973775599	0.0399454023448769	"gene-g22057"
260.554307093016	-0.236865564341341	0.0946377522913905	-2.50286549084587	0.0123192353752502	0.0399454023448769	"gene-hacl1"
2239.61765678705	0.45641021922189	0.182386236555412	2.50243783654818	0.0123341283731978	0.0399647977386252	"gene-g6533"
96.8316306490933	-0.420127649659502	0.167882202960076	-2.50251451465295	0.012331456896618	0.0399647977386252	"gene-ntpcr"
716.044381759367	0.241434829791248	0.0964927849879052	2.50210240922687	0.0123458207385291	0.0399888458905996	"gene-dcaf13"
66.2998205935549	0.487657056291009	0.194903174308655	2.50204778870733	0.0123477256363607	0.0399888458905996	"gene-pex2"
59.488824603505	-0.81998547867897	0.327769878990757	-2.50171089913388	0.0123594804608118	0.0400057383697741	"gene-aldh1l2"
184.692356886108	0.372038440102571	0.148722888144927	2.50155470178893	0.0123649338951173	0.0400057383697741	"gene-LOC119017285_fusion_2"
76.2474660391028	0.498652476286659	0.199329583184389	2.50164811625269	0.0123616721902115	0.0400057383697741	"gene-smarcd2"
381.878044440713	0.273107731831437	0.109175653470475	2.50154428345413	0.0123652977140148	0.0400057383697741	"gene-ssh2a"
1417.86240095818	-0.324176212345823	0.129636132604351	-2.50066247606451	0.0123961257153909	0.0400954605744326	"gene-gtpbp6"
20.3302348763767	1.2225181826677	0.489063911402041	2.49971047580059	0.0124294840598737	0.0401933203644006	"gene-myadmb"
53.0279913561472	0.822540916571571	0.329154477213268	2.4989510200058	0.0124561525786324	0.0402695037558332	"gene-lonrf1_ChrAur1"
367.939792679601	-0.750740370664248	0.300559152178901	-2.49781237810182	0.0124962312734716	0.040388992069561	"gene-tg_ChrAur1"
53.6248199886361	-0.685451639297418	0.274460135617079	-2.49745427603281	0.0125088595770669	0.0404197206543397	"gene-wdr62"
88.7826586973723	0.483457978426513	0.193611383415648	2.49705347845492	0.0125230069185481	0.0404553411329799	"gene-cemip2"
28.2970576875062	0.669274609728644	0.268050404114672	2.49682372962336	0.0125311229730575	0.0404714647441566	"gene-g17382"
45.3878714697521	0.819848567231527	0.328434434477476	2.49623206694471	0.0125520453577372	0.0405289302986923	"gene-LOC119024655"
3180.52858143192	-0.204252462268074	0.0818294406011355	-2.49607550494778	0.0125575868779469	0.0405367167637813	"gene-psmd1"
150.91706425507	-0.333404148857859	0.133600244943109	-2.49553546103028	0.012576718387133	0.0405883577951058	"gene-g17663"
110.588743888366	-0.628493120226145	0.251876430163908	-2.49524387739319	0.0125870587064422	0.0406116086963461	"gene-fahd2a"
26.9149252280116	-1.42932988262642	0.572890878725846	-2.49494264214044	0.0125977492012373	0.0406359775604544	"gene-nek11"
235.348205734477	0.327634427006082	0.131335596786139	2.49463538464432	0.0126086616988546	0.0406437993645682	"gene-hexd"
260.349108322305	0.343125288208853	0.137539253963715	2.4947444334646	0.0126047877845147	0.0406437993645682	"gene-LOC119019054"
325.390882617024	-0.374476459354381	0.150114272820132	-2.49460928877217	0.0126095889002266	0.0406437993645682	"gene-vcpip1"
27.363377004977	-0.572152611419827	0.229441335842729	-2.49367712804815	0.0126427487206511	0.0407405420953354	"gene-g9763"
512.314096121786	-0.301440460461398	0.120903512018158	-2.49323163098955	0.0126586236637992	0.040781551012404	"gene-hook1"
274.304371166873	0.470285521455579	0.188651441116953	2.49288061978827	0.012671144102279	0.0408105191928536	"gene-mdm2"
279.294264360766	-0.288434123785829	0.115706750586792	-2.49280290322796	0.0126739177047067	0.0408105191928536	"gene-ppp2r5eb"
150.916037781192	0.420573472868153	0.168766139213568	2.49204890760658	0.0127008547337563	0.040887091637305	"gene-LOC119010315"
1601.74867559476	-0.240753961880277	0.0966217344789714	-2.49171641534415	0.0127127493473802	0.0409152129219485	"gene-rbbp4_ChrAur2"
50.6140163089783	0.749724271312584	0.30095435247689	2.4911561010574	0.0127328163991326	0.0409696161950724	"gene-LOC119017741"
14.9129780732686	1.20842124738377	0.485184725443681	2.49064157219442	0.0127512683822435	0.0410187970239533	"gene-rac2"
199.140698894762	-0.414517485404388	0.166443390577561	-2.49044124831876	0.012758458775269	0.0410317356837617	"gene-srsf1b_ChrAur2"
286.713392755271	-0.371455833554886	0.149168484924315	-2.49017635154875	0.0127679724471176	0.0410373992649044	"gene-g5278"
908.185977716298	-0.299310206074514	0.120198744860946	-2.49012755017348	0.0127697258155791	0.0410373992649044	"gene-septin9a_ChrAur2"
235.957239393432	0.327678063644702	0.131586866965699	2.49020340099837	0.0127670006881727	0.0410373992649044	"gene-serinc2"
27.0473323941483	0.588483881798468	0.236380156074122	2.48956550148794	0.0127899348414502	0.0410819558858189	"gene-slc25a42"
138.956847573594	0.444485487882583	0.178535039423683	2.48962606621869	0.012787755815887	0.0410819558858189	"gene-uggt2"
92.0058858830477	-0.447145082289911	0.179614102782884	-2.48947646850658	0.0127931387073037	0.0410820578721276	"gene-lman2la"
104.854438707358	1.39979692206057	0.562359458160741	2.48914978088704	0.0128049006976637	0.0411096353335257	"gene-g7479"
13.2636814412859	-0.847312976543852	0.340558062747645	-2.48801326184345	0.0128458942720489	0.0412310227304351	"gene-LOC119029407"
665.539469292035	-0.306728259870913	0.12331217427681	-2.48741263115167	0.0128676055344238	0.0412904755392277	"gene-snapc3"
21.3572064879718	-0.840446271387885	0.33796810776192	-2.48676207040202	0.0128911582629883	0.04135580645627	"gene-skap1"
16.1758570653004	1.04936080415216	0.422088974313932	2.48611280561831	0.0129147020930389	0.0414210764752222	"gene-aoc2_ChrAur1"
136.859493256228	0.358926239382261	0.14438551428115	2.48588815276409	0.0129228573749745	0.0414369709985875	"gene-hemk1"
38.7126504466367	-0.565069376820608	0.227323262017473	-2.48575254378135	0.0129277824172929	0.0414425024966239	"gene-pak5"
17.8701879672103	-0.684622526074974	0.27552314597159	-2.48480948364885	0.0129620783932566	0.041542162155671	"gene-lhpp"
540.920537334965	-0.294481514696655	0.118524478557723	-2.48456283697749	0.01297106138367	0.041560666991566	"gene-slc39a7"
